onset	duration	trial_type	feedback_source_volume	cen_signal	dmn_signal	pda	ball_y_position	cen_hit	dmn_hit	scale_factor	participant	run	feedback_on	slider_describing	slider_ballcheck	slider_difficulty	slider_calm
0.0002949237823486	0	baseline	0	-0.4791232446624301	-0.1065325325040908	-0.37259071215833933	n/a	0	0	7.5	sub-2098	3	Feedback	5.0	n/a	n/a	n/a
1.2014734745025637	0	baseline	1	-0.4865933843067249	-0.5279116049801191	0.041318220673394246	n/a	0	0	7.5	sub-2098	3	Feedback	n/a	6.0	n/a	n/a
2.403036832809448	0	baseline	2	0.785898633590031	0.6904183720600394	0.09548026152999156	n/a	0	0	7.5	sub-2098	3	Feedback	n/a	n/a	6.0	n/a
3.604302406311035	0	baseline	3	-1.058909823794811	-0.6611189005527621	-0.3977909232420488	n/a	0	0	7.5	sub-2098	3	Feedback	n/a	n/a	n/a	6.0
4.80587363243103	0	baseline	4	-1.3858586692352028	-0.7606232469882513	-0.6252354222469515	n/a	0	0	7.5	sub-2098	3	Feedback	n/a	n/a	n/a	n/a
6.007245302200317	0	baseline	5	1.1868036700135285	-1.4344788878009969	2.621282557814525	n/a	0	0	7.5	sub-2098	3	Feedback	n/a	n/a	n/a	n/a
7.208187103271484	0	baseline	6	0.1418494370912172	0.1552316942928905	-0.013382257201673298	n/a	0	0	7.5	sub-2098	3	Feedback	n/a	n/a	n/a	n/a
8.409541368484497	0	baseline	7	0.0276317927373737	1.1969135086736749	-1.1692817159363011	n/a	0	0	7.5	sub-2098	3	Feedback	n/a	n/a	n/a	n/a
9.61094355583191	0	baseline	8	0.5254361409042044	0.2676032756011994	0.25783286530300503	n/a	0	0	7.5	sub-2098	3	Feedback	n/a	n/a	n/a	n/a
10.812734842300417	0	baseline	9	0.2269659162323964	-1.1987169475354773	1.4256828637678738	n/a	0	0	7.5	sub-2098	3	Feedback	n/a	n/a	n/a	n/a
12.013689517974854	0	baseline	10	0.4283183120789137	2.0556728638663464	-1.6273545517874326	n/a	0	0	7.5	sub-2098	3	Feedback	n/a	n/a	n/a	n/a
13.215667963027954	0	baseline	11	0.378498952246415	-1.6334398896175766	2.0119388418639916	n/a	0	0	7.5	sub-2098	3	Feedback	n/a	n/a	n/a	n/a
14.416683197021484	0	baseline	12	0.4832089094683255	-0.0070301619025527	0.4902390713708782	n/a	0	0	7.5	sub-2098	3	Feedback	n/a	n/a	n/a	n/a
