volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,10,0.0026757000014185905,1.2026794000295922,-0.544269923815325,-2.4360595357024866,baseline,0,0,nan,nan,nan,nan
1,10,1.2014604000141844,2.401462700031698,-1.2343636679563172,-0.8563177698730632,baseline,0,0,nan,nan,nan,nan
2,10,2.4023033999837935,3.6023056000005456,0.5806855609294452,-0.4131968455077112,baseline,0,0,nan,nan,nan,nan
3,10,3.606942299986258,4.806945100007579,1.043312273280941,0.6240446081709285,baseline,0,0,nan,nan,nan,nan
4,10,4.806558300042525,6.006562499958091,0.5736884965632363,-2.152582400090163,baseline,0,0,nan,nan,nan,nan
5,10,6.009982899995521,7.209985100012273,0.7938650016305273,-1.650957524026211,baseline,0,0,nan,nan,nan,nan
6,10,7.212072500027716,8.412075500050559,-0.15076562497690993,1.3740096908297605,baseline,0,0,nan,nan,nan,nan
7,10,8.42918550001923,9.629189500049687,-1.8736167420331797,-0.9313071568112188,baseline,0,0,nan,nan,nan,nan
8,10,9.630384900025092,10.830387900047935,-0.17385525410315342,0.6837641028063463,baseline,0,0,nan,nan,nan,nan
9,10,10.83379689999856,12.033804900059476,0.6002049425069846,-0.2283126197006562,baseline,0,0,nan,nan,nan,nan
10,10,12.034559900057502,13.234562799963168,-2.3476430120664036,-0.22873086040638976,baseline,0,0,nan,nan,nan,nan
11,10,13.23614080005791,14.436143599962815,0.38705584467156073,0.3962244657834018,baseline,0,0,nan,nan,nan,nan
12,10,14.440129299997352,15.640132200019433,-1.8724700472202527,-2.0469713210553406,baseline,0,0,nan,nan,nan,nan
13,10,15.640648000058718,16.840650899964384,-0.12269593371732902,1.536718455331225,baseline,0,0,nan,nan,nan,nan
14,10,16.841373899951577,18.04137679997366,-0.15829028618691068,0.3160719342572696,baseline,0,0,nan,nan,nan,nan
15,10,18.042899699998088,19.242904200032353,1.4663073959323267,-0.12576670291722195,baseline,0,0,nan,nan,nan,nan
16,10,19.245590499951504,20.4455943999812,-0.17974438230597595,0.10911074301608141,baseline,0,0,nan,nan,nan,nan
17,10,20.44751680002082,21.647522199945524,0.39199903719992835,-0.9504563564607363,baseline,0,0,nan,nan,nan,nan
18,10,21.649081000010483,22.849083900032564,0.9797067033162962,-0.18950495951661164,baseline,0,0,nan,nan,nan,nan
19,10,22.851112699951045,24.051114899967796,-0.4276173588187851,-1.0699037850109696,baseline,0,0,nan,nan,nan,nan
20,10,24.0525265999604,25.252529499982483,-0.15735353380576542,-0.6718134674654359,baseline,0,0,nan,nan,nan,nan
21,10,25.25302229996305,26.453028100007213,1.4345367690798172,1.0900233549389333,baseline,0,0,nan,nan,nan,nan
22,10,26.455406800028868,27.65540980005171,0.00975657519973028,-0.4832679467728416,baseline,0,0,nan,nan,nan,nan
23,10,27.65775879996363,28.85776289999485,-0.6225421144475406,0.7034340760116657,baseline,0,0,nan,nan,nan,nan
24,10,28.859349600039423,30.05935259994585,-0.5206575857792274,0.8395895144620137,baseline,0,0,nan,nan,nan,nan
25,10,30.062108400044963,31.262110499944537,-2.3816699313603418,-0.18154280136001333,feedback,0,0,True,0.0,0.3333333333333333,-0.3333333333333333
