volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,10,7.0074779987335205,8.20748062133789,0.0,0.0,baseline,0,0,nan,nan,nan,nan
1,10,7.056078672409058,8.256081056594848,0.0,0.0,baseline,0,0,nan,nan,nan,nan
2,10,7.111830234527588,8.311832618713378,0.0,0.0,baseline,0,0,nan,nan,nan,nan
3,10,7.177399635314941,8.37740225791931,0.0,0.0,baseline,0,0,nan,nan,nan,nan
4,10,7.229813814163208,8.429815006256103,0.0,0.0,baseline,0,0,nan,nan,nan,nan
5,10,8.17894721031189,9.37894959449768,0.0,0.0,baseline,0,0,nan,nan,nan,nan
6,10,9.392694234848022,10.592695188522338,0.0,0.0,baseline,0,0,nan,nan,nan,nan
7,10,10.625356197357178,11.825357389450073,0.0,0.0,baseline,0,0,nan,nan,nan,nan
8,10,11.812487125396729,13.012489748001098,0.063987,0.011398,baseline,0,0,nan,nan,nan,nan
9,10,12.994115829467773,14.194118452072143,-0.120842,-0.025644,baseline,0,0,nan,nan,nan,nan
10,10,14.195385456085205,15.395388078689574,-0.215296,-0.188577,baseline,0,0,nan,nan,nan,nan
11,10,15.399714469909668,16.599717092514037,-0.24794,-0.260789,baseline,0,0,nan,nan,nan,nan
12,10,16.617222785949707,17.817225408554076,-0.358764,-0.207915,baseline,0,0,nan,nan,nan,nan
13,10,17.82052254676819,19.020525407791137,-0.166601,0.013041,baseline,0,0,nan,nan,nan,nan
14,10,19.00126004219055,20.201262426376342,-0.177533,0.239588,baseline,0,0,nan,nan,nan,nan
15,10,20.186707258224487,21.386709880828857,0.004745,0.19699,baseline,0,0,nan,nan,nan,nan
16,10,21.40659236907959,22.60659499168396,0.103547,0.258852,baseline,0,0,nan,nan,nan,nan
17,10,22.61317753791809,23.813178491592407,0.169823,0.415638,baseline,0,0,nan,nan,nan,nan
18,10,23.827113151550293,25.027114343643188,0.088095,0.230845,baseline,0,0,nan,nan,nan,nan
19,10,25.0215265750885,26.22152943611145,0.104312,0.245925,baseline,0,0,nan,nan,nan,nan
20,10,26.292234897613525,27.49223608970642,0.005481,0.111965,baseline,0,0,nan,nan,nan,nan
21,10,27.36869239807129,28.568695735931396,0.146382,0.073847,baseline,0,0,nan,nan,nan,nan
22,10,28.61140775680542,29.811408948898315,0.449727,0.304131,baseline,0,0,nan,nan,nan,nan
23,10,29.77440643310547,30.974407386779784,0.649425,0.52464,baseline,0,0,nan,nan,nan,nan
24,10,31.06380009651184,32.26380105018616,1.011795,0.664131,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
25,10,32.21647071838379,33.41647143363953,0.876559,0.550985,feedback,0,0,False,0.033385881337547337,0.3333333333333333,-0.3333333333333333
26,10,33.422356605529785,34.622357320785525,0.999799,0.683288,feedback,0,0,False,0.06596886519538914,0.3333333333333333,-0.3333333333333333
27,10,34.66749334335327,35.86749429702759,1.039027,0.758266,feedback,0,0,False,0.09892652359103782,0.3333333333333333,-0.3333333333333333
28,10,35.834378480911255,37.034379434585574,0.993503,0.549663,feedback,0,0,False,0.12621260038952348,0.3333333333333333,-0.3333333333333333
29,10,36.99198913574219,38.191990327835086,1.111553,0.503842,feedback,0,0,False,0.16883418206854967,0.3333333333333333,-0.3333333333333333
30,10,38.22354602813721,39.423548412323,1.187829,0.452177,feedback,0,0,False,0.23141080682948123,0.3333333333333333,-0.3333333333333333
31,10,39.359970808029175,40.559971761703494,1.238647,0.235601,feedback,0,0,False,0.3007781497267133,0.3333333333333333,-0.3333333333333333
32,10,40.65091848373413,41.85091967582703,1.32499,0.369699,feedback,1,0,False,0.0,0.3333333333333333,-0.3333333333333333
33,10,41.82757210731506,43.02757306098938,1.387358,0.433413,feedback,1,0,False,0.09394629177174965,0.3333333333333333,-0.3333333333333333
34,10,43.008090019226074,44.20809264183045,1.139372,0.08191,feedback,1,0,False,0.18776021371197837,0.3333333333333333,-0.3333333333333333
35,10,44.20793080329895,45.40793175697327,1.400372,0.338472,feedback,1,0,False,0.2929777798616742,0.3333333333333333,-0.3333333333333333
36,10,45.41940879821777,46.61940999031067,1.342486,0.237284,feedback,2,0,False,0.0,0.3333333333333333,-0.3333333333333333
37,10,46.60055613517761,47.80055708885193,1.511529,0.33819,feedback,2,0,False,0.10868900634332522,0.3333333333333333,-0.3333333333333333
38,10,47.82761883735657,49.02761979103089,1.376838,0.217693,feedback,2,0,False,0.2288301626124145,0.3333333333333333,-0.3333333333333333
39,10,48.987419843673706,50.187420797348025,1.270517,0.126563,feedback,3,0,False,0.0,0.3333333333333333,-0.3333333333333333
40,10,50.27106499671936,51.47106595039368,1.500929,0.247982,feedback,3,0,False,0.12176470447454432,0.3333333333333333,-0.3333333333333333
41,10,51.42034578323364,52.620348405838016,1.621248,0.279112,feedback,3,0,False,0.24208415044604376,0.3333333333333333,-0.3333333333333333
42,10,52.64777207374573,53.847773504257205,1.394218,0.163661,feedback,4,0,False,0.0,0.3333333333333333,-0.3333333333333333
43,10,53.80663585662842,55.00663681030274,1.525124,0.172837,feedback,4,0,False,0.11888121668715725,0.3333333333333333,-0.3333333333333333
44,10,55.02152895927429,56.22152991294861,1.467646,0.155631,feedback,4,0,False,0.2557807465052041,0.3333333333333333,-0.3333333333333333
45,10,56.1904833316803,57.39048595428467,1.328781,0.044933,feedback,5,0,False,0.0,0.3333333333333333,-0.3333333333333333
46,10,57.410789012908936,58.610789966583255,1.425563,0.100517,feedback,5,0,False,0.13071376124903353,0.3333333333333333,-0.3333333333333333
47,10,58.61901140213013,59.819012594223025,1.30301,-0.020364,feedback,5,0,False,0.26408900880431163,0.3333333333333333,-0.3333333333333333
48,10,59.82279825210571,61.02280063629151,1.330484,0.084966,feedback,6,0,False,0.0,0.3333333333333333,-0.3333333333333333
49,10,60.98716354370117,62.18716568946839,1.269657,0.02746,feedback,6,0,False,0.12032656369900359,0.3333333333333333,-0.3333333333333333
50,10,62.25103831291199,63.45103902816773,1.149451,0.052915,feedback,6,0,False,0.25182984834272115,0.3333333333333333,-0.3333333333333333
51,10,63.40949869155884,64.60949964523316,1.18747,0.010079,feedback,7,0,False,0.0,0.3333333333333333,-0.3333333333333333
