onset	duration	trial_type	feedback_source_volume	cen_signal	dmn_signal	pda	ball_y_position	cen_hit	dmn_hit	scale_factor	participant	run	feedback_on	slider_describing	slider_ballcheck	slider_difficulty	slider_calm
0.0026757000014185905	0	baseline	0	-0.544269923815325	-2.4360595357024866	1.8917896118871615	n/a	0	0	10	sub-1999	1	No Feedback	5.0	n/a	n/a	n/a
1.2014604000141844	0	baseline	1	-1.2343636679563172	-0.8563177698730632	-0.37804589808325406	n/a	0	0	10	sub-1999	1	No Feedback	n/a	4.0	n/a	n/a
2.402303399983793	0	baseline	2	0.5806855609294452	-0.4131968455077112	0.9938824064371564	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	4.0	n/a
3.606942299986258	0	baseline	3	1.043312273280941	0.6240446081709285	0.41926766511001246	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	4.0
4.806558300042526	0	baseline	4	0.5736884965632363	-2.152582400090163	2.726270896653399	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
6.009982899995522	0	baseline	5	0.7938650016305273	-1.6509575240262109	2.444822525656738	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
7.212072500027716	0	baseline	6	-0.15076562497690993	1.3740096908297603	-1.5247753158066701	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
8.429185500019232	0	baseline	7	-1.87361674203318	-0.9313071568112188	-0.9423095852219612	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
9.630384900025092	0	baseline	8	-0.17385525410315342	0.6837641028063463	-0.8576193569094996	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
10.83379689999856	0	baseline	9	0.6002049425069846	-0.2283126197006562	0.8285175622076408	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
12.034559900057502	0	baseline	10	-2.347643012066404	-0.22873086040638976	-2.1189121516600142	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
13.236140800057909	0	baseline	11	0.3870558446715607	0.3962244657834018	-0.009168621111841135	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
14.44012929999735	0	baseline	12	-1.872470047220253	-2.0469713210553406	0.17450127383508773	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
15.640648000058718	0	baseline	13	-0.12269593371732902	1.5367184553312252	-1.6594143890485542	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
16.841373899951574	0	baseline	14	-0.15829028618691068	0.3160719342572696	-0.4743622204441803	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
18.042899699998085	0	baseline	15	1.4663073959323267	-0.12576670291722195	1.5920740988495488	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
19.245590499951504	0	baseline	16	-0.17974438230597595	0.1091107430160814	-0.28885512532205737	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
20.44751680002082	0	baseline	17	0.3919990371999284	-0.9504563564607365	1.342455393660665	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
21.649081000010487	0	baseline	18	0.9797067033162962	-0.18950495951661164	1.169211662832908	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
22.85111269995105	0	baseline	19	-0.4276173588187851	-1.0699037850109696	0.6422864261921846	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
24.052526599960398	0	baseline	20	-0.15735353380576542	-0.6718134674654359	0.5144599336596705	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
25.25302229996305	0	baseline	21	1.4345367690798172	1.090023354938933	0.3445134141408841	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
26.45540680002887	0	baseline	22	0.00975657519973028	-0.4832679467728416	0.49302452197257185	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
27.657758799963627	0	baseline	23	-0.6225421144475406	0.7034340760116657	-1.3259761904592064	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
28.859349600039426	0	baseline	24	-0.5206575857792274	0.8395895144620137	-1.360247100241241	n/a	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
30.062108400044966	0	feedback	25	-2.3816699313603418	-0.18154280136001333	-2.2001271300003284	0.0	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
31.26100769999903	0	feedback	26	-0.3066498819171927	0.04673476246807467	-0.3533846443852674	0.0	0	1	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
32.46224310004618	0	feedback	27	0.5610650829325159	-1.2780093748610992	1.8390744577936151	0.0	1	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
33.662704600021236	0	feedback	28	0.34874493915694593	1.3081619280003336	-0.9594169888433877	0.0	0	1	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
34.86321950005368	0	feedback	29	-0.3207318265111554	-0.2883441583784045	-0.0323876681327509	0.0	0	1	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
36.063887299969785	0	feedback	30	-0.4416250546710904	0.1957535714326513	-0.6373786261037417	0.0	0	1	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
37.264466400025405	0	feedback	31	-0.4943481150818632	-1.3385725028556088	0.8442243877737456	0.0	1	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
38.46395100001246	0	feedback	32	2.191646432651541	1.41161594933956	0.7800304833119809	0.0	0	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
39.6644285999937	0	feedback	33	0.7002348398602993	-0.10747025096038368	0.807705090820683	0.0	1	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
40.86481429997365	0	feedback	34	-0.3067558604500843	0.9098173698740069	-1.2165732303240913	0.0	0	1	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
42.06541549996473	0	feedback	35	1.8640450806110676	1.085715669990153	0.7783294106209147	0.0	1	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
43.26609719998669	0	feedback	36	-1.2689651217820457	0.24038444053927285	-1.5093495623213184	0.0	0	1	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
44.466307100025006	0	feedback	37	-0.3529301206193273	-1.8016028089282377	1.4486726883089103	0.0	1	0	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
45.6663561000023	0	feedback	38	-1.8615470059141532	0.7919378124422993	-2.6534848183564526	0.0	0	1	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
46.866755999973975	0	feedback	39	-0.0956475177743621	1.073585080895492	-1.1692325986698542	0.0	0	1	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
48.06764659995679	0	feedback	40	-0.6315980243948954	0.8088932285493009	-1.4404912529441964	0.0	0	1	10	sub-1999	1	No Feedback	n/a	n/a	n/a	n/a
