volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,10,0.00112139992415905,1.2011270999675616,-1.1363500123707178,-0.8665228264883087,baseline,0,0,nan,nan,nan,nan
1,10,1.2034396999515593,2.4034450999926777,0.2759402568175835,1.062844444703843,baseline,0,0,nan,nan,nan,nan
2,10,2.4044603999936953,3.6044661999214442,-1.3896158406984362,-0.41320814891594715,baseline,0,0,nan,nan,nan,nan
3,10,3.6068408999126405,4.806843799934723,-1.2166266542625421,-0.8730958739725134,baseline,0,0,nan,nan,nan,nan
4,10,4.809433699934743,6.0094365999568256,-0.6306663485573125,0.16533984560669857,baseline,0,0,nan,nan,nan,nan
5,10,6.026416599983349,7.2264210999011995,-0.5827052738797839,0.24740639163166692,baseline,0,0,nan,nan,nan,nan
6,10,7.229412799933925,8.429415099951438,2.3582469871850784,0.31171384067156466,baseline,0,0,nan,nan,nan,nan
7,10,8.431894299923442,9.631897199945524,0.4968556583055575,-0.08488761462276594,baseline,0,0,nan,nan,nan,nan
8,10,9.632709799916483,10.832716699969023,0.9835113509183712,0.3540078963581969,baseline,0,0,nan,nan,nan,nan
9,10,10.836835099966265,12.036837999988347,0.3164040739742987,-0.510665097995237,baseline,0,0,nan,nan,nan,nan
10,10,12.0513669999782,13.25136909999419,-0.40612963432449234,-0.6907285608712356,baseline,0,0,nan,nan,nan,nan
11,10,13.254662099992856,14.454667699919082,0.882953338298525,-0.0527070000592443,baseline,0,0,nan,nan,nan,nan
12,10,14.455311800003983,15.65531479991041,-0.4397292329774255,-1.5096005305422495,baseline,0,0,nan,nan,nan,nan
13,10,15.657404899946414,16.857407899969257,0.4943591177577978,0.6209965634168318,baseline,0,0,nan,nan,nan,nan
14,10,16.86029119999148,18.060295299906283,0.7943146630879506,-0.9740119496249164,baseline,0,0,nan,nan,nan,nan
15,10,18.06153159996029,19.261534699983894,-0.5181955637246688,-1.9921814969386185,baseline,0,0,nan,nan,nan,nan
16,10,19.262533299974166,20.46253629999701,0.34849814447919464,0.9747614898518349,baseline,0,0,nan,nan,nan,nan
17,10,20.464418499963358,21.66442420000676,-2.0580964739012586,-0.28197118725576403,baseline,0,0,nan,nan,nan,nan
18,10,21.66874110000208,22.868745199916884,1.5358213909874905,1.1099464140403636,baseline,0,0,nan,nan,nan,nan
19,10,22.884779199957848,24.08478669989854,-0.7569381169937293,0.8501706066197325,baseline,0,0,nan,nan,nan,nan
20,10,24.089497899985872,25.28950649993494,-0.9368705551540257,0.6245555939344449,baseline,0,0,nan,nan,nan,nan
21,10,25.289208699949086,26.489213599986396,-0.2682877211214314,0.0032550881807080732,baseline,0,0,nan,nan,nan,nan
22,10,26.489413099945523,27.68941509996075,-1.7131562207365918,-0.6206903659298516,baseline,0,0,nan,nan,nan,nan
23,10,27.693270799936727,28.89327379995957,0.09779353720475058,2.4569964073510717,baseline,0,0,nan,nan,nan,nan
24,10,28.894956399919465,30.094960599951445,0.18477771160341971,-0.33415898892440093,baseline,0,0,nan,nan,nan,nan
25,10,30.097929299925454,31.297932099946774,-0.44382651261590106,1.3368904757016093,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
26,10,31.300386399962008,32.500389399984854,1.006278713160966,-0.6849751145766838,feedback,0,0,False,-0.1781333828818527,0.3333333333333333,-0.3333333333333333
27,10,32.50043499993626,33.700437099952254,0.7900026462475976,0.5248740254036386,feedback,0,0,False,-0.008949415062552528,0.3333333333333333,-0.3333333333333333
28,10,33.70302269991953,34.90302469993476,-0.870186943926426,-0.8401118771130291,feedback,0,0,False,0.017572631079298275,0.3333333333333333,-0.3333333333333333
