volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,9.375,7.38784384727478,8.587845039367675,0.0,0.0,baseline,0,0,nan,nan,nan,nan
1,9.375,7.4385085105896,8.638513278961181,0.0,0.0,baseline,0,0,nan,nan,nan,nan
2,9.375,7.504871129989624,8.704872322082519,0.0,0.0,baseline,0,0,nan,nan,nan,nan
3,9.375,7.571584463119507,8.771585655212402,0.0,0.0,baseline,0,0,nan,nan,nan,nan
4,9.375,7.638423442840576,8.838424634933471,0.0,0.0,baseline,0,0,nan,nan,nan,nan
5,9.375,8.22348427772522,9.423485469818115,0.0,0.0,baseline,0,0,nan,nan,nan,nan
6,9.375,9.372864007949829,10.572864961624145,0.0,0.0,baseline,0,0,nan,nan,nan,nan
7,9.375,10.607681512832642,11.807682466506957,0.0,0.0,baseline,0,0,nan,nan,nan,nan
8,9.375,11.75853443145752,12.958535385131835,-0.000757,0.035081,baseline,0,0,nan,nan,nan,nan
9,9.375,12.992593765258789,14.192595195770263,-0.254497,-0.051924,baseline,0,0,nan,nan,nan,nan
10,9.375,14.193598985671997,15.393600177764892,0.060818,0.000846,baseline,0,0,nan,nan,nan,nan
11,9.375,15.360936164855957,16.560937356948852,-0.045198,0.008107,baseline,0,0,nan,nan,nan,nan
12,9.375,16.664007902145386,17.8640088558197,-0.053663,-0.006977,baseline,0,0,nan,nan,nan,nan
13,9.375,17.77991485595703,18.979916048049926,-0.062409,0.066511,baseline,0,0,nan,nan,nan,nan
14,9.375,18.981897592544556,20.18189878463745,-0.073462,0.022232,baseline,0,0,nan,nan,nan,nan
15,9.375,20.165445804595947,21.365446758270263,-0.01625,-0.024013,baseline,0,0,nan,nan,nan,nan
16,9.375,21.382869958877563,22.5828706741333,0.038605,0.00079,baseline,0,0,nan,nan,nan,nan
17,9.375,22.63399076461792,23.833991956710815,-0.089466,0.097911,baseline,0,0,nan,nan,nan,nan
18,9.375,23.802336931228638,25.002337884902953,0.02525,0.084177,baseline,0,0,nan,nan,nan,nan
19,9.375,24.969539165496826,26.16954035758972,-0.069984,0.136375,baseline,0,0,nan,nan,nan,nan
20,9.375,26.22143030166626,27.421431255340575,0.03401,0.162367,baseline,0,0,nan,nan,nan,nan
21,9.375,27.387766122817993,28.587767314910888,-0.059222,0.088828,baseline,0,0,nan,nan,nan,nan
22,9.375,28.639488697052002,29.839489650726318,-0.101164,0.178346,baseline,0,0,nan,nan,nan,nan
23,9.375,29.82292151451111,31.022922468185424,-0.131344,0.226492,baseline,0,0,nan,nan,nan,nan
24,9.375,31.00820302963257,32.20820398330689,0.051384,0.302135,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
25,9.375,32.209205865859985,33.409206819534305,-0.055704,0.287392,feedback,0,0,False,-0.02258803602441789,0.3333333333333333,-0.3333333333333333
26,9.375,33.34411883354187,34.54412050247193,0.01517,0.186477,feedback,0,0,False,-0.05177761757326125,0.3333333333333333,-0.3333333333333333
27,9.375,34.594236850738525,35.794238042831424,-0.134002,0.16056,feedback,0,0,False,-0.06785219906061878,0.3333333333333333,-0.3333333333333333
28,9.375,35.77879977226257,36.97880072593689,0.143437,0.287497,feedback,0,0,False,-0.09401826130891035,0.3333333333333333,-0.3333333333333333
29,9.375,36.97996187210083,38.17996306419373,0.254965,0.109804,feedback,0,0,False,-0.10699540783944274,0.3333333333333333,-0.3333333333333333
30,9.375,38.26401329040527,39.46401424407959,0.255332,0.07901,feedback,0,0,False,-0.09301100331866648,0.3333333333333333,-0.3333333333333333
31,9.375,39.45056700706482,40.650568675994876,0.280428,0.086817,feedback,0,0,False,-0.07734824835453909,0.3333333333333333,-0.3333333333333333
32,9.375,40.583109855651855,41.78311128616333,0.335895,0.096318,feedback,0,0,False,-0.0608764035261149,0.3333333333333333,-0.3333333333333333
33,9.375,41.752912759780884,42.95291395187378,0.499285,0.062187,feedback,0,0,False,-0.03989442375647959,0.3333333333333333,-0.3333333333333333
34,9.375,42.98497986793518,44.1849808216095,0.60392,0.077076,feedback,0,0,False,0.0005737718613773471,0.3333333333333333,-0.3333333333333333
35,9.375,44.18602275848389,45.386023950576785,0.687289,0.173927,feedback,0,0,False,0.04803269027545517,0.3333333333333333,-0.3333333333333333
36,9.375,45.4200222492218,46.62002367973328,0.525004,0.035953,feedback,0,0,False,0.09556169713152499,0.3333333333333333,-0.3333333333333333
37,9.375,46.6209499835968,47.82095093727112,0.477434,0.127574,feedback,0,0,False,0.13961616393635387,0.3333333333333333,-0.3333333333333333
38,9.375,47.75521945953369,48.95522041320801,0.609843,0.219863,feedback,0,0,False,0.16938120637543294,0.3333333333333333,-0.3333333333333333
39,9.375,48.972583055496216,50.172584247589114,0.553007,0.166168,feedback,0,0,False,0.20499912166249773,0.3333333333333333,-0.3333333333333333
40,9.375,50.208595752716064,51.408596706390384,0.563024,0.18904,feedback,0,0,False,0.24081414786855593,0.3333333333333333,-0.3333333333333333
41,9.375,51.39166617393494,52.591667366027835,0.591985,0.163824,feedback,0,0,False,0.27403529867505794,0.3333333333333333,-0.3333333333333333
42,9.375,52.560081005096436,53.760082197189334,0.554117,0.150604,feedback,0,0,False,0.31153332828619285,0.3333333333333333,-0.3333333333333333
43,9.375,53.77788424491882,54.97788519859314,0.409648,0.056089,feedback,1,0,False,0.0,0.3333333333333333,-0.3333333333333333
44,9.375,54.97866630554199,56.17866725921631,0.529074,0.097792,feedback,1,0,False,0.03184913890176777,0.3333333333333333,-0.3333333333333333
45,9.375,56.196001291275024,57.39600248336792,0.65721,0.19709,feedback,1,0,False,0.07123927619300405,0.3333333333333333,-0.3333333333333333
46,9.375,57.413156032562256,58.613157224655154,0.786881,0.298875,feedback,1,0,False,0.11326326506906097,0.3333333333333333,-0.3333333333333333
47,9.375,58.564799070358276,59.76480169296265,0.652958,0.264619,feedback,1,0,False,0.1553919161822897,0.3333333333333333,-0.3333333333333333
48,9.375,59.86639189720154,61.06639451980591,0.780479,0.27416,feedback,1,0,False,0.19328927225196518,0.3333333333333333,-0.3333333333333333
49,9.375,61.002026319503784,62.2020272731781,0.867927,0.240746,feedback,1,0,False,0.2363653784736304,0.3333333333333333,-0.3333333333333333
50,9.375,62.20047402381897,63.40047521591187,0.685432,0.270439,feedback,1,0,False,0.2928628082818089,0.3333333333333333,-0.3333333333333333
51,9.375,63.40299463272095,64.60299558639527,0.657861,0.255765,feedback,1,0,False,0.3302460164599651,0.3333333333333333,-0.3333333333333333
52,9.375,64.53656196594238,65.7365629196167,0.670294,0.234033,feedback,2,0,False,0.0,0.3333333333333333,-0.3333333333333333
53,9.375,65.83693361282349,67.03693480491638,0.572229,0.236033,feedback,2,0,False,0.04257398421562672,0.3333333333333333,-0.3333333333333333
54,9.375,67.00458121299744,68.20458240509033,0.689544,0.231655,feedback,2,0,False,0.07201778587702286,0.3333333333333333,-0.3333333333333333
55,9.375,68.18890190124512,69.38890285491944,0.598337,0.252523,feedback,2,0,False,0.1126922519548206,0.3333333333333333,-0.3333333333333333
56,9.375,69.38981604576111,70.58981699943543,0.619003,0.249996,feedback,2,0,False,0.1438437093358402,0.3333333333333333,-0.3333333333333333
