onset	duration	trial_type	feedback_source_volume	cen_signal	dmn_signal	pda	ball_y_position	cen_hit	dmn_hit	scale_factor	participant	run	feedback_on	slider_describing	slider_ballcheck	slider_difficulty	slider_calm
0.7358050346374512	0	baseline	0	0.4412303866934808	1.0871014966221308	-0.64587110992865	n/a	0	0	7.5	sub-2098	2	Feedback	6.0	n/a	n/a	n/a
1.9376685619354248	0	baseline	1	-0.18021825886865	-0.2660720699978189	0.0858538111291689	n/a	0	0	7.5	sub-2098	2	Feedback	n/a	6.0	n/a	n/a
3.1385183334350586	0	baseline	2	-0.6250608006702741	-0.7484284270097418	0.12336762633946763	n/a	0	0	7.5	sub-2098	2	Feedback	n/a	n/a	6.0	n/a
4.340323448181152	0	baseline	3	-0.6116468765088968	-1.0104157160462823	0.3987688395373855	n/a	0	0	7.5	sub-2098	2	Feedback	n/a	n/a	n/a	6.0
5.541642427444458	0	baseline	4	-0.2445406873804828	-1.2102864559858806	0.9657457686053978	n/a	0	0	7.5	sub-2098	2	Feedback	n/a	n/a	n/a	n/a
6.743580341339111	0	baseline	5	-0.8148795855892245	1.2187203325453149	-2.033599918134539	n/a	0	0	7.5	sub-2098	2	Feedback	n/a	n/a	n/a	n/a
7.944637060165405	0	baseline	6	-0.5120246804064351	1.5682459247934053	-2.0802706051998405	n/a	0	0	7.5	sub-2098	2	Feedback	n/a	n/a	n/a	n/a
9.145903825759888	0	baseline	7	1.1611770456561294	1.0004085734399806	0.16076847221614887	n/a	0	0	7.5	sub-2098	2	Feedback	n/a	n/a	n/a	n/a
10.347434520721436	0	baseline	8	-0.9009666694818252	1.8346731137984784	-2.7356397832803037	n/a	0	0	7.5	sub-2098	2	Feedback	n/a	n/a	n/a	n/a
11.548465490341188	0	baseline	9	-0.3818344569887774	0.4811315567012306	-0.8629660136900079	n/a	0	0	7.5	sub-2098	2	Feedback	n/a	n/a	n/a	n/a
12.749905347824097	0	baseline	10	0.1611874726026972	-0.1680562816437796	0.3292437542464768	n/a	0	0	7.5	sub-2098	2	Feedback	n/a	n/a	n/a	n/a
13.9509596824646	0	baseline	11	0.7832793927896792	0.7976009221248831	-0.01432152933520392	n/a	0	0	7.5	sub-2098	2	Feedback	n/a	n/a	n/a	n/a
15.1524920463562	0	baseline	12	0.8533730916257156	-1.4161408557933273	2.2695139474190427	n/a	0	0	7.5	sub-2098	2	Feedback	n/a	n/a	n/a	n/a
