volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,7.5,0.7358050346374512,1.9358083724975585,0.44123038669348086,1.0871014966221308,baseline,0,0,nan,nan,nan,nan
1,7.5,1.9376685619354248,3.137671422958374,-0.18021825886865,-0.26607206999781896,baseline,0,0,nan,nan,nan,nan
2,7.5,3.1385183334350586,4.338521194458008,-0.6250608006702741,-0.7484284270097418,baseline,0,0,nan,nan,nan,nan
3,7.5,4.340323448181152,5.540326309204102,-0.6116468765088968,-1.0104157160462823,baseline,0,0,nan,nan,nan,nan
4,7.5,5.541642427444458,6.741646003723145,-0.24454068738048282,-1.2102864559858806,baseline,0,0,nan,nan,nan,nan
5,7.5,6.743580341339111,7.94358344078064,-0.8148795855892245,1.2187203325453149,baseline,0,0,nan,nan,nan,nan
6,7.5,7.944637060165405,9.144640398025512,-0.5120246804064351,1.5682459247934053,baseline,0,0,nan,nan,nan,nan
7,7.5,9.145903825759888,10.345906686782836,1.1611770456561294,1.0004085734399806,baseline,0,0,nan,nan,nan,nan
8,7.5,10.347434520721436,11.547437381744384,-0.9009666694818251,1.8346731137984786,baseline,0,0,nan,nan,nan,nan
9,7.5,11.548465490341187,12.748469305038451,-0.38183445698877744,0.4811315567012306,baseline,0,0,nan,nan,nan,nan
10,7.5,12.749905347824097,13.949908208847045,0.16118747260269725,-0.16805628164377961,baseline,0,0,nan,nan,nan,nan
11,7.5,13.9509596824646,15.150963020324706,0.7832793927896792,0.7976009221248831,baseline,0,0,nan,nan,nan,nan
12,7.5,15.152492046356201,16.35249490737915,0.8533730916257156,-1.4161408557933273,baseline,0,0,nan,nan,nan,nan
13,7.5,16.354063034057617,17.554066371917724,0.06946962484605022,-0.40281207652490125,baseline,0,0,nan,nan,nan,nan
14,7.5,17.555668115615845,18.755670976638793,-0.03752761819661599,-1.4660975229143878,baseline,0,0,nan,nan,nan,nan
15,7.5,18.757282495498657,19.957285356521606,-0.6159455103409505,0.05482847668626578,baseline,0,0,nan,nan,nan,nan
16,7.5,19.957990646362305,21.157994937896728,0.03703482499721121,-0.15435949914071476,baseline,0,0,nan,nan,nan,nan
17,7.5,21.159723043441772,22.35972590446472,-0.5002859111889544,0.18628466524944895,baseline,0,0,nan,nan,nan,nan
18,7.5,22.361361503601074,23.561366033554076,-0.6565649630640895,-0.2493716194442467,baseline,0,0,nan,nan,nan,nan
19,7.5,23.562632083892822,24.76263470649719,-2.172901689353704,-1.0092491394262715,baseline,0,0,nan,nan,nan,nan
20,7.5,24.763864278793335,25.963867139816283,-2.4251415838683066,0.7833660039367449,baseline,0,0,nan,nan,nan,nan
21,7.5,25.965151071548462,27.16515393257141,-0.727346291925563,-0.7153351899989224,baseline,0,0,nan,nan,nan,nan
22,7.5,27.166372060775757,28.366374683380126,-1.4320818079350721,-2.3705109609236796,baseline,0,0,nan,nan,nan,nan
23,7.5,28.367990255355835,29.567992877960204,1.5698662635127552,0.9309175229138812,baseline,0,0,nan,nan,nan,nan
24,7.5,29.569737911224365,30.769740772247314,-0.6141707119149084,1.0648897688029004,baseline,0,0,nan,nan,nan,nan
25,7.5,30.772412061691284,31.972418975830077,-0.8535629934361102,-2.839551260029398,feedback,0,0,True,0.0,0.3333333333333333,-0.3333333333333333
26,7.5,31.974223375320435,33.17423005104065,-0.2849386465829461,0.7541953538379702,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
27,7.5,33.17472577095032,34.374732446670535,-0.361844155239831,-0.14406794113412294,feedback,0,0,False,-0.07271953307539787,0.3333333333333333,-0.3333333333333333
28,7.5,34.37614369392395,35.57615299224854,0.810863457938807,-1.2664944624871846,feedback,0,0,False,-0.08795970864301512,0.3333333333333333,-0.3333333333333333
29,7.5,35.577627182006836,36.77763433456421,-0.6784023589761843,-1.0697570284338325,feedback,0,0,False,0.05741566926076452,0.3333333333333333,-0.3333333333333333
30,7.5,36.77869629859924,37.978699159622195,0.38480612054859953,-1.2767725989417726,feedback,0,0,False,0.08480302143893349,0.3333333333333333,-0.3333333333333333
31,7.5,37.98065757751465,39.180664253234866,0.1339686003139448,-0.5804327288675992,feedback,0,0,False,0.20108179645776114,0.3333333333333333,-0.3333333333333333
32,7.5,39.181424617767334,40.38143081665039,-2.2332353907349485,-0.11858165765105909,feedback,0,0,True,0.2510762447825025,0.3333333333333333,-0.3333333333333333
33,7.5,40.38272428512573,41.58273167610169,1.9411967796085163,-1.7296363946062363,feedback,0,0,False,0.2510762447825025,0.3333333333333333,-0.3333333333333333
