volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,10,0.2921297550201416,1.492133092880249,0.6943582867582453,0.4441868665187145,baseline,0,0,nan,nan,nan,nan
1,10,1.4928324222564697,2.6928355216979982,1.3019233225726377,-1.1411907889743103,baseline,0,0,nan,nan,nan,nan
2,10,2.6940383911132812,3.894053649902344,0.7648853571388816,0.6451038710913543,baseline,0,0,nan,nan,nan,nan
3,10,3.8957507610321045,5.095754337310791,-0.8591489656297115,-0.38935294555168515,baseline,0,0,nan,nan,nan,nan
4,10,5.096752405166626,6.296755266189575,-0.252719408224457,0.748836068045239,baseline,0,0,nan,nan,nan,nan
5,10,6.298229455947876,7.498232078552246,0.8298572252125739,0.5404914953808241,baseline,0,0,nan,nan,nan,nan
6,10,7.4995832443237305,8.699586343765258,2.455328593805922,-0.49893116740617266,baseline,0,0,nan,nan,nan,nan
7,10,8.700826644897461,9.90082950592041,0.6669060768651036,-0.08650323830346042,baseline,0,0,nan,nan,nan,nan
8,10,9.903036117553711,11.103057098388671,1.4009987916134894,-1.2017362091052177,baseline,0,0,nan,nan,nan,nan
9,10,11.146082639694214,12.346085739135741,-0.07475355780354294,-0.5757722539439829,baseline,0,0,nan,nan,nan,nan
10,10,12.347835063934326,13.547836971282958,-0.845870132245284,-1.5000734805912688,baseline,0,0,nan,nan,nan,nan
11,10,13.548877716064453,14.748878908157348,-0.17611876444479638,0.687227404402374,baseline,0,0,nan,nan,nan,nan
12,10,14.750532865524292,15.95053596496582,1.9817931598161915,0.13301130087207205,baseline,0,0,nan,nan,nan,nan
13,10,15.9518301486969,17.151833009719848,0.5923659125520001,0.30924934498156126,baseline,0,0,nan,nan,nan,nan
14,10,17.153103828430176,18.353106927871703,1.113468851490118,-0.3010593127037061,baseline,0,0,nan,nan,nan,nan
15,10,18.354872941970825,19.554876041412353,0.08108932767625074,1.355532538165307,baseline,0,0,nan,nan,nan,nan
16,10,19.556564807891846,20.75656886100769,0.47618252731632266,-1.8737863567956534,baseline,0,0,nan,nan,nan,nan
17,10,20.75774836540222,21.957752180099487,-2.1384919938550198,0.6149568372591614,baseline,0,0,nan,nan,nan,nan
18,10,21.95884370803833,23.158847999572753,1.932298941004742,0.06279079526214819,baseline,0,0,nan,nan,nan,nan
19,10,23.160093307495117,24.360097122192382,0.08242974215721549,-0.7014147567115568,baseline,0,0,nan,nan,nan,nan
20,10,24.36181139945984,25.561814260482787,-0.24305040442918543,0.05096952608480562,baseline,0,0,nan,nan,nan,nan
21,10,25.56287384033203,26.762877178192138,-0.6195392670494098,-0.35661820719921083,baseline,0,0,nan,nan,nan,nan
22,10,26.764198780059814,27.964201641082763,-1.534364046589322,1.3849985405930914,baseline,0,0,nan,nan,nan,nan
23,10,27.965715646743774,29.165718746185302,-1.3792374097587716,-1.1979054832602973,baseline,0,0,nan,nan,nan,nan
24,10,29.167691946029663,30.36769528388977,0.48737286239825317,-0.6117565972413102,baseline,0,0,nan,nan,nan,nan
25,10,30.36788249015808,31.567884635925292,1.5760936717628677,0.5730295371249015,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
26,10,31.568538904190063,32.768542242050174,0.06303939465350596,-0.38991527902577083,feedback,1,0,False,0.0,0.3333333333333333,-0.3333333333333333
27,10,32.76853585243225,33.968538475036624,0.9206502699706041,0.14801935949122644,feedback,2,0,False,0.0,0.3333333333333333,-0.3333333333333333
28,10,33.968496799468994,35.168499898910525,-0.7590032432997921,0.9888095257968836,feedback,3,0,False,0.0,0.3333333333333333,-0.3333333333333333
29,10,35.16855430603027,36.36855835914612,0.4481746177294371,0.2552321115958831,feedback,3,1,False,0.0,0.3333333333333333,-0.3333333333333333
30,10,36.36853289604187,37.56853384971619,0.619654693520336,0.4317090320607831,feedback,4,1,False,0.0,0.3333333333333333,-0.3333333333333333
31,10,37.56849718093872,38.768499326705935,-1.570242534226135,0.7368956284954156,feedback,5,1,False,0.0,0.3333333333333333,-0.3333333333333333
32,10,38.768510818481445,39.96851511001587,-0.5547229209473785,-0.6693225010280323,feedback,5,2,False,0.0,0.3333333333333333,-0.3333333333333333
33,10,39.9684898853302,41.16849298477173,0.44000043139458966,-0.9225351175102667,feedback,6,2,False,0.0,0.3333333333333333,-0.3333333333333333
34,10,41.16856384277344,42.36856646537781,0.3015131214496464,1.0025821296962005,feedback,7,2,False,0.0,0.3333333333333333,-0.3333333333333333
35,10,42.36865758895874,43.568662118911746,-0.5176880803172653,-0.8666789161555527,feedback,7,3,False,0.0,0.3333333333333333,-0.3333333333333333
36,10,43.56869626045227,44.7686993598938,1.932918718978372,-0.08951892683037889,feedback,8,3,False,0.0,0.3333333333333333,-0.3333333333333333
37,10,44.76867938041687,45.968684387207034,1.4190783792416013,-1.608769303181914,feedback,9,3,False,0.0,0.3333333333333333,-0.3333333333333333
38,10,45.96864438056946,47.16864748001099,-0.11419124753209929,0.08759860665738316,feedback,10,3,False,0.0,0.3333333333333333,-0.3333333333333333
39,10,47.168654441833496,48.36865921020508,2.3215839398014095,-0.010663158344549973,feedback,10,4,True,0.0,0.3333333333333333,-0.3333333333333333
40,10,48.367955923080444,49.567956876754764,0.03946339072144734,2.196465556228804,feedback,10,4,True,0.0,0.3333333333333333,-0.3333333333333333
41,10,49.567960262298584,50.76796264648438,2.380757495735136,-0.3086786482839432,feedback,10,4,True,0.0,0.3333333333333333,-0.3333333333333333
42,10,50.76803421974182,51.96803731918335,0.9577685647468387,0.1804832988102344,feedback,10,4,False,0.0,0.3333333333333333,-0.3333333333333333
43,10,51.968670129776,53.16867394447327,-0.7334822571367969,-0.5086006484888963,feedback,11,4,False,0.0,0.3333333333333333,-0.3333333333333333
44,10,53.168596506118774,54.36859841346741,-0.1450971995237397,-1.6205585574568906,feedback,11,5,False,0.0,0.3333333333333333,-0.3333333333333333
45,10,54.368695974349976,55.56870050430298,0.14258401449088165,0.11866922895955,feedback,12,5,False,0.0,0.3333333333333333,-0.3333333333333333
46,10,55.56808114051819,56.76808352470398,-0.42391231339949975,0.23325177924402324,feedback,12,5,False,0.3068845667180722,0.3333333333333333,-0.3333333333333333
47,10,56.768733978271484,57.968736839294436,0.6031447769813356,-0.33932882194182334,feedback,12,6,False,0.0,0.3333333333333333,-0.3333333333333333
48,10,57.96873617172241,59.168738794326785,0.06504401838883662,1.5637077428267885,feedback,13,6,False,0.0,0.3333333333333333,-0.3333333333333333
49,10,59.16878032684326,60.368782711029056,-0.08314734913383892,0.12234919604143545,feedback,13,7,False,0.0,0.3333333333333333,-0.3333333333333333
50,10,60.36871385574341,61.56871504783631,0.9480819964231706,-0.1549442668516073,feedback,13,8,False,0.0,0.3333333333333333,-0.3333333333333333
51,10,61.568695068359375,62.768698406219485,-0.7832992592466849,-0.08837550853895668,feedback,14,8,False,0.0,0.3333333333333333,-0.3333333333333333
52,10,62.76872515678406,63.96872825622559,0.11791422115201348,1.293863123306654,feedback,14,9,False,0.0,0.3333333333333333,-0.3333333333333333
53,10,63.9687442779541,65.16874690055847,1.72606618082104,-1.6956783125391484,feedback,14,10,False,0.0,0.3333333333333333,-0.3333333333333333
54,10,65.16875410079956,66.36875839233399,-0.0173552305935107,-0.7385182852259967,feedback,15,10,False,0.0,0.3333333333333333,-0.3333333333333333
55,10,66.36876845359802,67.56877179145813,0.38217135458421864,-1.1183010038441736,feedback,16,10,False,0.0,0.3333333333333333,-0.3333333333333333
56,10,67.56870532035828,68.76870818138123,-0.6800128276708594,1.120167392783936,feedback,17,10,False,0.0,0.3333333333333333,-0.3333333333333333
57,10,68.76875567436218,69.96875996589661,-0.7517995852717553,-0.3072739185455024,feedback,17,11,False,0.0,0.3333333333333333,-0.3333333333333333
58,10,69.96869015693665,71.16869277954102,0.6494552829467595,-1.2775762994427093,feedback,17,12,False,0.0,0.3333333333333333,-0.3333333333333333
59,10,71.16882276535034,72.36882729530335,-0.6011910896549088,-0.18059472532611223,feedback,18,12,False,0.0,0.3333333333333333,-0.3333333333333333
60,10,72.36878681182861,73.56878776550293,-0.601023279434677,1.561470032601401,feedback,18,13,False,0.0,0.3333333333333333,-0.3333333333333333
61,10,73.56876921653748,74.76877183914185,1.2546328148152261,1.1639704314113355,feedback,18,14,False,0.0,0.3333333333333333,-0.3333333333333333
62,10,74.76883935928345,75.96884198188782,-0.5024844792200248,-1.3711305836094285,feedback,19,14,False,0.0,0.3333333333333333,-0.3333333333333333
